id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
21583,0.780936,14624286.06433502,2434658.0,Management,94,Comedy|Drama|Romance,9/7/08,52,5.1,2008,17549894.037320614,2465789.08029656
8090,0.774511,35000000.0,32483410.0,Untraceable,101,Drama,1/22/08,119,5.8,2008,35447532.1833208,32898763.468543
32790,0.770810999999999,14624286.06433502,39826896.07685228,The Good Witch,89,Family|Fantasy|Drama,1/19/08,20,5.5,2008,17549894.037320614,51369001.75884257
21861,0.765289,14624286.06433502,39826896.07685228,LOL (Laughing Out Loud),103,Comedy,6/6/08,235,6.4,2008,17549894.037320614,51369001.75884257
10665,0.764367,9000000.0,82391145.0,The Strangers,90,Thriller|Horror|Mystery,5/29/08,241,5.9,2008,9115079.7042825,83444650.400233
12914,0.762934,7000000.0,39826896.07685228,Stargate: Continuum,98,Adventure|Science Fiction,7/29/08,107,6.6,2008,7089506.43666417,51369001.75884257
10139,0.759672999999999,20000000.0,54586584.0,Milk,128,History|Drama,11/26/08,325,7.1,2008,20255732.6761833,55284562.6605013
10529,0.749838,50000000.0,7033683.0,Outlander,115,Fantasy|Action|Science Fiction,4/24/08,167,6.0,2008,50639331.6904583,7123620.12885076
8836,0.748854,30000000.0,68369434.0,The X Files: I Want to Believe,104,Drama|Mystery|Science Fiction|Thriller,7/24/08,312,5.4,2008,30383599.014275,69243648.916298
14359,0.743689,20000000.0,50907234.0,Doubt,104,Drama|Mystery,11/27/08,197,6.7,2008,20255732.6761833,51558166.1593956
14976,0.73292,14624286.06433502,39826896.07685228,Rachel Getting Married,113,Drama,10/3/08,79,6.1,2008,17549894.037320614,51369001.75884257
14447,0.730324,14624286.06433502,39826896.07685228,A Matter of Loaf and Death,30,Animation|Comedy|Family,12/3/08,62,7.0,2008,17549894.037320614,51369001.75884257
13600,0.721663,55000000.0,17869048.0,City of Ember,90,Adventure|Family|Fantasy,10/7/08,358,6.1,2008,55703264.8595042,18097532.9732944
10761,0.720175,40000000.0,84601681.0,Made of Honor,101,Comedy|Romance,5/2/08,240,5.8,2008,40511465.3523667,85683451.714587
12184,0.719955,35000000.0,39826896.07685228,The Other Boleyn Girl,115,Drama,2/28/08,258,6.3,2008,35447532.1833208,51369001.75884257
13825,0.718964,14624286.06433502,558000.0,The Lazarus Project,100,Drama|Mystery|Thriller,10/21/08,58,5.9,2008,17549894.037320614,565134.941665515
13018,0.715969,25000000.0,17741298.0,Deception,107,Drama|Thriller|Crime|Mystery,4/24/08,107,5.8,2008,25319665.8452291,17968149.4808253
13809,0.714882,18000000.0,25739015.0,RockNRolla,114,Action|Crime|Thriller,9/4/08,508,6.8,2008,18230159.408565,26068130.3594136
9030,0.709809,12000000.0,56309766.0,The Eye,98,Drama|Horror|Thriller,2/1/08,171,5.6,2008,12153439.60571,57029778.3577219
11671,0.702302,13000000.0,14894347.0,Elegy,112,Drama|Romance,8/8/08,37,6.3,2008,13166226.2395191,15084795.5609156
13184,0.696406,45000000.0,42487390.0,Bangkok Dangerous,99,Action|Crime|Thriller,8/21/08,231,5.0,2008,45575398.5214125,43030660.6974372
7278,0.68675,30000000.0,84646831.0,Meet the Spartans,84,Comedy,1/24/08,182,4.0,2008,30383599.014275,85729179.0311034
8988,0.68078,25000000.0,11207130.0,Stop-Loss,113,Drama|War,3/28/08,37,6.1,2008,25319665.8452291,11350431.4673617
8457,0.675717,40000000.0,39826896.07685228,Drillbit Taylor,102,Comedy,3/20/08,137,5.3,2008,40511465.3523667,51369001.75884257
4960,0.674834,21000000.0,39826896.07685228,"Synecdoche, New York",124,Drama,10/24/08,141,7.4,2008,21268519.3099925,51369001.75884257
14197,0.66791,14624286.06433502,39826896.07685228,My Sassy Girl,92,Comedy|Drama|Romance,5/26/08,64,6.2,2008,17549894.037320614,51369001.75884257
8338,0.666414,25000000.0,19844979.0,Blindness,121,Drama|Mystery|Science Fiction|Thriller,5/14/08,187,6.3,2008,25319665.8452291,20098729.4794236
8285,0.66173,60000000.0,39031337.0,The Spirit,103,Action|Comedy|Thriller|Crime|Science Fiction,12/25/08,205,4.6,2008,60767198.02855,39530416.4133012
14349,0.651972,14624286.06433502,204660.0,Sleepwalking,101,Drama,1/14/08,11,6.4,2008,17549894.037320614,207276.912475384
14637,0.651467,11500000.0,186702.0,Nothing But the Truth,108,Drama|Thriller,12/19/08,58,6.1,2008,11647046.2888054,189089.290105439
13510,0.648934,14624286.06433502,3983997.0,Eden Lake,91,Horror|Thriller,9/12/08,183,6.8,2008,17549894.037320614,4034938.91073582
12690,0.646243999999999,20000000.0,20211394.0,Appaloosa,115,Drama|Western|Crime,9/26/08,154,6.2,2008,20255732.6761833,20469829.6938508
17436,0.645064,18000000.0,382174.0,The Informers,98,Action|Adventure|Crime|Drama|Thriller,11/5/08,29,4.3,2008,18230159.408565,387060.718989384
8645,0.642656,60000000.0,163403799.0,The Happening,91,Thriller|Science Fiction,6/11/08,490,4.8,2008,60767198.02855,165493183.540839
13460,0.634961,30000000.0,22211426.0,Doomsday,105,Action|Thriller|Science Fiction,3/14/08,162,5.8,2008,30383599.014275,22495435.3706414
18032,0.634256,12000000.0,7070330.0,The Secret of Moonacre,103,Adventure|Fantasy|Drama|Science Fiction|Romance,9/6/08,52,5.7,2008,12153439.60571,7160735.72061997
16763,0.633135,5000000.0,39826896.07685228,Joy Ride 2: Dead Ahead,91,Crime|Thriller,10/7/08,27,5.4,2008,5063933.16904583,51369001.75884257
18533,0.632340999999999,14624286.06433502,39826896.07685228,Bronson,92,Drama|Action|Crime,10/9/08,375,6.9,2008,17549894.037320614,51369001.75884257
8885,0.630893,2000000.0,11125849.0,Vals Im Bashir,90,Drama|Animation|War,6/4/08,168,7.7,2008,2025573.26761833,11268111.156979
13752,0.626646,8.0,39826896.07685228,Max Manus,118,Drama|History|War,12/18/08,49,6.9,2008,8.10229307047334,51369001.75884257
27996,0.624139999999999,14624286.06433502,39826896.07685228,Dr. Dolittle: Tail to the Chief,85,Comedy|Family|Fantasy,3/4/08,28,4.9,2008,17549894.037320614,51369001.75884257
4564,0.620489,65000000.0,415252786.0,Sex and the City,145,Comedy|Drama|Romance,5/12/08,309,6.1,2008,65831131.1975958,420562471.312818
10186,0.615524,15000000.0,8762890.0,The Rocker,102,Comedy|Music,8/20/08,78,5.4,2008,15191799.5071375,8874937.86554001
18198,0.611016,14624286.06433502,39826896.07685228,Barbie Mariposa and Her Butterfly Fairy Friends,75,Animation|Fantasy|Family,2/8/08,33,5.4,2008,17549894.037320614,51369001.75884257
10199,0.6067,60000000.0,50877145.0,The Tale of Despereaux,100,Animation|Comedy|Family,10/29/08,174,5.7,2008,60767198.02855,51527692.4223709
13009,0.603395,14624286.06433502,39826896.07685228,Zombie Strippers!,94,Comedy|Horror,4/18/08,40,4.4,2008,17549894.037320614,51369001.75884257
25741,0.59883,6100000.0,39826896.07685228,Niko: LentÃ¤jÃ¤n poika,80,Animation|Family|Adventure|Drama|Fantasy,9/22/08,16,4.9,2008,6177998.46623592,51369001.75884257
11918,0.598695,35000000.0,25871834.0,Superhero Movie,85,Action|Comedy|Science Fiction,3/27/08,170,4.9,2008,35447532.1833208,26202647.6673295
12837,0.595488,11000000.0,38105395.0,The Secret Life of Bees,114,Adventure|Drama,9/17/08,80,7.2,2008,11140652.9719008,38592634.7320186
14098,0.595424,10000000.0,39826896.07685228,100 Feet,105,Horror|Thriller,7/22/08,35,5.8,2008,10127866.3380916,51369001.75884257
17606,0.593722,15000000.0,1143856.0,The Other Man,90,Drama|Thriller|Mystery|Romance,12/25/08,25,5.1,2008,15191799.5071375,1158482.06780241
14405,0.589940999999999,20000000.0,149281606.0,Beverly Hills Chihuahua,91,Adventure|Comedy|Family,10/3/08,118,5.1,2008,20255732.6761833,151190415.230366
12165,0.58326,20000000.0,39826896.07685228,The Burning Plain,111,Drama|Romance,7/11/08,62,6.7,2008,20255732.6761833,51369001.75884257
4148,0.579469999999999,35000000.0,75225693.0,Revolutionary Road,119,Drama|Romance,12/19/08,430,6.5,2008,35447532.1833208,76187576.3894318
4953,0.578298,14624286.06433502,39826896.07685228,Be Kind Rewind,102,Drama|Comedy,1/20/08,214,6.1,2008,17549894.037320614,51369001.75884257
13090,0.576989,5000000.0,16174377.0,Sunshine Cleaning,102,Comedy|Drama,1/18/08,111,6.2,2008,5063933.16904583,16381192.8357904
12889,0.574813,14624286.06433502,39826896.07685228,Futurama: The Beast with a Billion Backs,90,Animation|Comedy|Science Fiction|Fantasy,6/24/08,91,6.8,2008,17549894.037320614,51369001.75884257
14305,0.5725,14624286.06433502,39826896.07685228,The Andromeda Strain,180,Romance|Science Fiction|Thriller,5/10/08,42,6.6,2008,17549894.037320614,51369001.75884257
11152,0.563354,8000000.0,39826896.07685228,The Ruins,91,Drama|Horror,4/2/08,98,5.1,2008,8102293.07047334,51369001.75884257
13655,0.560837,14624286.06433502,39826896.07685228,Camp Rock,94,Comedy|Drama|Family|Music|TV Movie,6/20/08,194,5.8,2008,17549894.037320614,51369001.75884257
12797,0.555690999999999,14624286.06433502,39826896.07685228,Ghost Town,102,Comedy|Fantasy|Romance,9/19/08,127,6.1,2008,17549894.037320614,51369001.75884257
10360,0.54408,14624286.06433502,2724474.0,Hunger,96,Drama|History,5/15/08,149,7.1,2008,17549894.037320614,2759310.85136059
17622,0.541117,14624286.06433502,39826896.07685228,Fifty Dead Men Walking,117,Action|Thriller,9/10/08,12,6.0,2008,17549894.037320614,51369001.75884257
13190,0.540913,14624286.06433502,39826896.07685228,Dead Space: Downfall,74,Animation|Horror|Science Fiction|Thriller,10/27/08,54,6.0,2008,17549894.037320614,51369001.75884257
13988,0.538299,14624286.06433502,39826896.07685228,The Art of War II: Betrayal,103,Action|Thriller,8/12/08,18,4.9,2008,17549894.037320614,51369001.75884257
13253,0.534059,14624286.06433502,39826896.07685228,Futurama: Bender's Game,88,Animation|Comedy|Science Fiction,11/3/08,90,6.9,2008,17549894.037320614,51369001.75884257
16353,0.531905,8500000.0,8936663.0,Ong Bak 2,98,Adventure|Action|Thriller,12/4/08,88,6.2,2008,8608686.38737792,9050932.83725693
12178,0.528292,14624286.06433502,16051363.0,Miss Pettigrew Lives for a Day,92,Drama|Comedy|Romance,3/7/08,46,6.4,2008,17549894.037320614,16256605.900819
13150,0.527397999999999,30000000.0,31148328.0,Pride and Glory,130,Thriller|Crime|Drama,9/9/08,118,6.3,2008,30383599.014275,31546610.2639038
13220,0.521748,14624286.06433502,124191.0,Splinter,82,Horror|Thriller,10/31/08,90,6.0,2008,17549894.037320614,125778.984839394
42982,0.520388,14624286.06433502,39826896.07685228,Robot Chicken: Star Wars Episode II,23,Comedy|Science Fiction,11/16/08,14,6.2,2008,17549894.037320614,51369001.75884257
13827,0.518011,6000000.0,69497.0,"Surfer, Dude",85,Comedy,9/5/08,13,5.0,2008,6076719.802855,70385.6326898357
8780,0.517412,30000000.0,63833449.0,Baby Mama,99,Comedy,4/23/08,130,5.8,2008,30383599.014275,64649663.9371391
13541,0.514454,14624286.06433502,39826896.07685228,The Colour of Magic,191,TV Movie|Comedy|Fantasy,3/23/08,29,6.2,2008,17549894.037320614,51369001.75884257
13991,0.513438,7000000.0,6230276.0,College,94,Comedy,8/28/08,16,4.8,2008,7089506.43666417,6309940.25774204
33409,0.511786,14624286.06433502,39826896.07685228,The Stoning of Soraya M.,114,Crime|Drama,9/7/08,24,8.0,2008,17549894.037320614,51369001.75884257
7353,0.509401,14624286.06433502,39826896.07685228,Fireflies in the Garden,108,Drama,2/10/08,26,6.2,2008,17549894.037320614,51369001.75884257
12568,0.505290999999999,20000000.0,13204291.0,Brideshead Revisited,133,Drama|Romance,7/25/08,30,6.0,2008,20255732.6761833,13373129.4337266
10885,0.503798,14624286.06433502,39826896.07685228,Shutter,85,Horror|Mystery|Thriller,3/21/08,89,5.4,2008,17549894.037320614,51369001.75884257
13493,0.500510999999999,14624286.06433502,68397662.0,College Road Trip,83,Comedy|Family,3/7/08,48,5.1,2008,17549894.037320614,69272237.8573972
21755,0.499165,20000000.0,5530764.0,The Brothers Bloom,114,Adventure|Comedy|Drama|Romance,9/9/08,110,6.8,2008,20255732.6761833,5601483.85395292
11260,0.498026,60000000.0,50650079.0,Meet Dave,90,Comedy|Science Fiction|Adventure|Family,7/8/08,205,5.1,2008,60767198.02855,51297723.0125784
14154,0.489539,14624286.06433502,39826896.07685228,War Games: The Dead Code,96,Science Fiction|Drama|Thriller,7/29/08,26,5.6,2008,17549894.037320614,51369001.75884257
13812,0.481188,12000000.0,40855419.0,Quarantine,89,Horror|Science Fiction|Thriller,10/10/08,165,5.3,2008,12153439.60571,41377822.2818731
12912,0.480135,14624286.06433502,240476.0,Chaos Theory,87,Comedy|Drama|Romance,3/14/08,58,5.9,2008,17549894.037320614,243550.878551893
14011,0.480116,3500000.0,5231128.0,Justice League: The New Frontier,75,Action|Adventure|Animation|Science Fiction,2/26/08,66,6.3,2008,3544753.21833208,5298016.51814488
12192,0.477295,8000000.0,39826896.07685228,Pathology,95,Crime|Horror|Thriller,4/11/08,59,5.9,2008,8102293.07047334,51369001.75884257
6933,0.475129,20000000.0,39826896.07685228,One Missed Call,87,Horror|Mystery|Thriller,1/4/08,103,4.8,2008,20255732.6761833,51369001.75884257
23966,0.474343999999999,14624286.06433502,39826896.07685228,Deadgirl,101,Romance|Horror|Thriller,9/6/08,43,4.9,2008,17549894.037320614,51369001.75884257
12689,0.472691,1.0,39826896.07685228,"Angus, Thongs and Perfect Snogging",100,Comedy|Drama|Family|Romance,7/25/08,146,6.5,2008,1.01278663380916,51369001.75884257
10190,0.472491,14624286.06433502,367638.0,Towelhead,111,Drama,9/12/08,14,5.3,2008,17549894.037320614,372338.852480334
14851,0.471356,14624286.06433502,39826896.07685228,The Escapist,102,Action|Thriller,6/20/08,28,6.2,2008,17549894.037320614,51369001.75884257
22419,0.471096,6000000.0,39826896.07685228,Camille,94,Comedy|Drama|Romance,4/13/08,25,6.0,2008,6076719.802855,51369001.75884257
12085,0.469922,14624286.06433502,39826896.07685228,Mad Money,104,Action|Comedy|Crime,1/17/08,78,5.9,2008,17549894.037320614,51369001.75884257
13004,0.466771,14624286.06433502,39826896.07685228,Barbie and the Diamond Castle,78,Animation|Family,1/1/08,37,6.6,2008,17549894.037320614,51369001.75884257
19929,0.460247999999999,14624286.06433502,39826896.07685228,9to5: Days in Porn,113,Documentary,8/24/08,10,6.4,2008,17549894.037320614,51369001.75884257
13690,0.459885,14624286.06433502,39826896.07685228,Open Season 2,76,Adventure|Animation|Comedy|Family,9/24/08,200,5.6,2008,17549894.037320614,51369001.75884257
13849,0.457004,14624286.06433502,39826896.07685228,The Cottage,92,Horror|Comedy|Crime|Thriller,2/7/08,28,6.4,2008,17549894.037320614,51369001.75884257
13851,0.456683,3500000.0,39826896.07685228,Batman: Gotham Knight,75,Animation|Action|Adventure,7/3/08,105,6.8,2008,3544753.21833208,51369001.75884257
10362,0.45518,12000000.0,3148182.0,Two Lovers,110,Drama|Romance,11/19/08,76,6.5,2008,12153439.60571,3188436.65039861
13944,0.453602,25000000.0,2000000.0,Passengers,93,Drama|Mystery|Thriller|Romance,9/26/08,111,5.5,2008,25319665.8452291,2025573.26761833
10188,0.451304,27000000.0,44352417.0,The Sisterhood of the Traveling Pants 2,117,Adventure|Comedy|Drama|Family,8/6/08,127,6.0,2008,27345239.1128475,44919535.1147304
14325,0.450911,40000000.0,9793496.0,The Express,130,Drama,10/10/08,39,7.1,2008,40511465.3523667,9918721.84706354
14220,0.44086,14624286.06433502,6575282.0,Strange Wilderness,87,Comedy,2/1/08,32,4.6,2008,17549894.037320614,6659357.72312601
10900,0.436441,3500000.0,1115493.0,Surveillance,97,Thriller,2/8/08,35,6.0,2008,3544753.21833208,1129756.40050768
13972,0.436406,16000000.0,50007546.0,The Women,114,Comedy|Drama|Romance,9/12/08,60,4.6,2008,16204586.1409466,50646974.1783971
17108,0.432911,10000000.0,22896728.0,Gong fu guan lan,100,Action|Adventure|Comedy,2/7/08,32,5.1,2008,10127866.3380916,23189500.0763641
15671,0.431801,14624286.06433502,39826896.07685228,Picture This,92,Drama|Comedy|Romance|Family,7/13/08,53,5.0,2008,17549894.037320614,51369001.75884257
16164,0.428849,14624286.06433502,2960993.0,Killshot,95,Crime|Drama|Thriller,11/13/08,38,6.0,2008,17549894.037320614,2998854.1332025
13506,0.427022999999999,2000000.0,38135878.0,ÐÐ´Ð¼Ð¸Ñ€Ð°Ð»ÑŠ,123,Action|Drama|History|War,6/6/08,28,6.7,2008,2025573.26761833,38623507.506977
13954,0.425109,14624286.06433502,39826896.07685228,Alien Raiders,85,Horror|Science Fiction|Thriller,9/21/08,24,4.9,2008,17549894.037320614,51369001.75884257
14326,0.422873,14624286.06433502,84375061.0,Nights in Rodanthe,97,Drama|Romance,9/26/08,82,5.7,2008,17549894.037320614,85453934.0076331
13160,0.421657,10000000.0,39826896.07685228,Over Her Dead Body,95,Comedy|Fantasy|Romance,2/1/08,82,5.2,2008,10127866.3380916,51369001.75884257
11802,0.421518,37000000.0,63800345.0,Space Chimps,81,Animation|Family,7/17/08,60,5.1,2008,37473105.4509392,64616136.6484135
13172,0.42121,14624286.06433502,39826896.07685228,The Promotion,86,Comedy,6/6/08,30,5.3,2008,17549894.037320614,51369001.75884257
13279,0.417779,20000000.0,27640028.0,Lakeview Terrace,110,Drama|Crime|Thriller,9/19/08,147,5.8,2008,20255732.6761833,27993450.9165111
17210,0.415077,14624286.06433502,39826896.07685228,Journey to the Edge of the Universe,91,Documentary,12/6/08,13,6.0,2008,17549894.037320614,51369001.75884257
10183,0.412295,14624286.06433502,39826896.07685228,Frozen River,97,Drama|Thriller|Crime,8/1/08,39,6.9,2008,17549894.037320614,51369001.75884257
14655,0.473227,14624286.06433502,39826896.07685228,Soul Men,103,Comedy|Music,11/7/08,32,6.2,2008,17549894.037320614,51369001.75884257
25329,0.407009,14624286.06433502,39826896.07685228,The Echo,96,Horror|Thriller|Drama|Mystery,5/25/08,15,5.7,2008,17549894.037320614,51369001.75884257
14422,0.402982,14624286.06433502,39826896.07685228,Birds of America,85,Comedy|Drama,10/9/08,11,6.0,2008,17549894.037320614,51369001.75884257
10378,0.25618,150000.0,39826896.07685228,Big Buck Bunny,8,Animation|Comedy,4/10/08,37,6.5,2008,151917.995071375,51369001.75884257
13613,0.401061,18000000.0,39826896.07685228,Day of the Dead,86,Horror|Action|Thriller,4/8/08,47,4.7,2008,18230159.408565,51369001.75884257
15262,0.400724,14624286.06433502,39826896.07685228,Boogeyman 3,94,Horror,10/18/08,28,4.4,2008,17549894.037320614,51369001.75884257
15208,0.400485,14624286.06433502,39826896.07685228,Bathory,141,Drama|Fantasy,7/4/08,19,5.7,2008,17549894.037320614,51369001.75884257
14212,0.399345,14624286.06433502,39826896.07685228,Pulse 2: Afterlife,89,Horror|Science Fiction|Thriller,9/30/08,15,4.6,2008,17549894.037320614,51369001.75884257
13489,0.399327,14624286.06433502,39826896.07685228,Lost Boys: The Tribe,94,Crime|Drama|Horror|Thriller,7/29/08,26,4.1,2008,17549894.037320614,51369001.75884257
13459,0.397358,14624286.06433502,4496912.0,Barbie in 'A Christmas Carol',76,Animation|Family,7/1/08,24,7.0,2008,17549894.037320614,4554412.36701605
14642,0.395691,1000000.0,39826896.07685228,20 Years After,95,Drama|Fantasy|Science Fiction,1/1/08,12,2.9,2008,1012786.63380916,51369001.75884257
12245,0.395538,14100000.0,39826896.07685228,The Oxford Murders,107,Crime|Mystery|Thriller,1/18/08,99,5.8,2008,14280291.5367092,51369001.75884257
14613,0.395118,14624286.06433502,3800000.0,Next Avengers: Heroes of Tomorrow,78,Animation|Family,9/2/08,32,6.3,2008,17549894.037320614,3848589.20847483
16899,0.394209,14624286.06433502,39826896.07685228,Easy Virtue,93,Comedy|Romance,1/1/08,55,6.2,2008,17549894.037320614,51369001.75884257
14215,0.39314,14624286.06433502,39826896.07685228,Restraint,94,Drama|Thriller,8/19/08,19,6.1,2008,17549894.037320614,51369001.75884257
16000,0.390228,14624286.06433502,39826896.07685228,Ben 10: Race Against Time,67,Action|Family|Science Fiction,2/11/08,14,3.1,2008,17549894.037320614,51369001.75884257
14073,0.389554,8376800.0,13000000.0,Jodhaa Akbar,213,Action|Adventure|Drama|Foreign|History,2/15/08,48,7.8,2008,8483911.07409263,13166226.2395191
8617,0.388417,14624286.06433502,14796236.0,Prom Night,88,Crime|Horror,4/10/08,78,5.1,2008,17549894.037320614,14985430.051486
